domain,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus
news.cgtn.com,0,0,0.0673076923076923,0.44718426638208997,0.0,0.0,0.0,0.25,0.0
alt.tubgiants.host,1,0,0.11538461538461538,0.49456274916084886,0.0,0.0,0.0,0.0,0.0
link.delivery.vmware.com,0,0,0.17307692307692307,0.6120174807917196,0.0,0.15384615384615385,0.0,0.17857142857142855,0.0
go.onelink.me,0,0,0.0673076923076923,0.39962022609883807,0.0,0.0,0.0,0.39285714285714285,0.0
my3st.jaysbrand.com,1,0,0.125,0.5964220571296179,0.0,0.0,0.0,0.10714285714285714,0.0
www.espn.com.ar,0,0,0.08653846153846155,0.45769726066973626,0.0,0.09615384615384616,0.0,0.10714285714285714,0.0
www.weigeus.com,1,0,0.08653846153846155,0.4063710237993625,0.0,0.0,0.0,0.25,0.0
mapscanada.sharealink.top,1,1,0.1826923076923077,0.5908117609336121,0.0,0.0,0.0,0.5,0.0
www.poruirifmd.com,1,0,0.11538461538461538,0.4815968743189336,0.0,0.0,0.0,0.17857142857142855,0.0
spb.shinservice.ru,0,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.2,0.21428571428571427,0.0
aonlineleka.aba.vg,1,0,0.11538461538461538,0.4602109422896117,0.0,0.07692307692307693,0.2,0.42857142857142855,0.0
n3y-t.bicharter.com,1,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.07142857142857142,0.125
halifax.payeesecure.com,1,0,0.1634615384615385,0.6191386240182453,0.0,0.019230769230769232,0.2,0.03571428571428571,0.0
gwg.ng,0,0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
3tustitan.drelaraby.com,1,0,0.1634615384615385,0.662759463157814,0.0,0.0,0.0,0.14285714285714285,0.0
ytwcduzdezrgydmwxx.top,1,1,0.15384615384615385,0.6171804661973033,0.0,0.0,0.0,0.0,0.0
newchargespro4.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.17857142857142855,0.0
www.wagrupbokephot.bokepz.top,1,1,0.22115384615384615,0.555908711473696,0.0,0.0,0.0,0.14285714285714285,0.0
mail.test.toppost24.com,1,0,0.1634615384615385,0.5283393493138411,0.0,0.0,0.0,0.17857142857142855,0.0
hs-technical.co.uk,1,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.03571428571428571,0.125
wind0wssecurity.xyz,1,1,0.125,0.6289658741655271,0.0,0.0,0.2,0.0,0.0
dividendsguarantee.com,1,0,0.15384615384615385,0.606572023144827,0.0,0.0,0.0,0.0,0.0
www.helpyfinder.com,1,0,0.125,0.6166824137889757,0.0,0.0,0.0,0.14285714285714285,0.0
webdisk.devanyastore.com,1,0,0.17307692307692307,0.6732695972300122,0.0,0.0,0.0,0.21428571428571427,0.0
qmna.leovirals.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.17857142857142855,0.0
ibjapan27.sakura.ne.jp,0,0,0.15384615384615385,0.5609684185898238,0.0,0.0,0.0,0.03571428571428571,0.0
myvieswgrowesr.com,1,0,0.11538461538461538,0.5289145560320863,0.0,0.0,0.0,0.2857142857142857,0.0
dw-site-staging.dailywire.com,0,0,0.22115384615384615,0.6705655516656217,0.0,0.0,0.0,0.42857142857142855,0.25
hsergewagawgea.com,1,0,0.11538461538461538,0.45566512463510334,0.0,0.0,0.0,0.0,0.0
055b0a9rnge.netlify.com,0,0,0.1634615384615385,0.7099378987226497,0.5,0.0,0.0,0.3571428571428571,0.0
zrzw.jaysbrand.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.14285714285714285,0.0
wadyfpmpukgmdim.activeinernational.com,1,0,0.3076923076923077,0.7204555950849789,0.0,0.0,0.0,0.0,0.0
newsletter2.ispringsolutions.com,0,0,0.25,0.6267009054122841,0.0,0.0,0.0,0.03571428571428571,0.0
secure3.verify1info.com,1,0,0.1634615384615385,0.6191386240182453,0.0,0.0,0.4,0.07142857142857142,0.0
ckz4.tempbigh.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.14285714285714285,0.0
lxcvmefbkvfzyke.startname.top,1,1,0.22115384615384615,0.718435416380721,0.0,0.0,0.0,0.3214285714285714,0.0
m.memuplay.com,0,0,0.07692307692307694,0.402097916988456,0.0,0.0,0.0,0.03571428571428571,0.0
mjze.ailacabs.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.39285714285714285,0.0
www.pegasoft.net,0,0,0.09615384615384616,0.47467479692237613,0.0,0.0,0.0,0.17857142857142855,0.0
vps-d1e826f4.vps.ovh.ca,0,0,0.1634615384615385,0.662759463157814,0.0,0.0,0.0,0.07142857142857142,0.125
www.raumfuerneues.eu,1,0,0.13461538461538464,0.399350823881118,0.0,0.0,0.0,0.10714285714285714,0.0
p4uclasses.com,1,0,0.07692307692307694,0.47376072414631865,0.0,0.0,0.0,0.0,0.0
ckz4.top,1,1,0.019230769230769232,0.3733240579291044,0.0,0.0,0.0,0.0,0.0
r194.bicharter.com,1,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.07142857142857142,0.0
www.gov-hmrc-claim-00270.link,1,0,0.22115384615384615,0.6890658208346261,0.5,0.0,0.0,0.07142857142857142,0.375
s18690.pcdn.co,0,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.03571428571428571,0.0
fg-e4.leovirals.com,1,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.10714285714285714,0.125
secure-logins-api.cf,1,1,0.13461538461538464,0.6274364945276376,0.0,0.0,0.2,0.03571428571428571,0.25
www.zonasegvra-serviciobnred10.com,1,0,0.2692307692307692,0.7184462341186333,0.0,0.0,0.0,0.46428571428571425,0.125
e130j.ilaykona.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.17857142857142855,0.0
cpcalendars.si-tech.com.my,1,0,0.1923076923076923,0.6522460727661668,0.0,0.0,0.0,0.10714285714285714,0.125
hgnrs.xyz,1,1,0.02884615384615384,0.42585913541837384,0.0,0.0,0.0,0.07142857142857142,0.0
kbtedzhuafpkhaewwb.top,1,1,0.15384615384615385,0.5996828854460396,0.0,0.0,0.0,0.0,0.0
www.nsw.gov.au,0,0,0.07692307692307694,0.34126089764297407,0.0,0.0,0.0,0.0,0.0
and.postech.ac.kr,1,0,0.10576923076923077,0.5503123005152866,0.0,0.09615384615384616,0.0,0.03571428571428571,0.0
www.lcroud.com,1,0,0.07692307692307694,0.38542750647742197,0.0,0.0,0.0,0.0,0.0
facebo0k.org,1,0,0.057692307692307696,0.5026470172874515,0.0,0.0,0.0,0.03571428571428571,0.0
wearhousesports.com,1,0,0.125,0.539311319340606,0.0,0.0,0.0,0.0,0.0
www.transfer-secure-info.uk,1,0,0.20192307692307693,0.6151298622709847,0.0,0.0,0.2,0.07142857142857142,0.25
gngwr.ccdeexam.com,1,0,0.11538461538461538,0.5159486811901712,0.0,0.0,0.0,0.17857142857142855,0.0
mail.advance-check.com,1,0,0.15384615384615385,0.5609684185898238,0.0,0.0,0.0,0.03571428571428571,0.125
sixsensedesignstudio.com,1,0,0.17307692307692307,0.5139906433151928,0.0,0.0,0.0,0.03571428571428571,0.0
abc-prod-pluto.aws.seabc.go.com,0,0,0.24038461538461536,0.6432991140756303,0.0,0.0,0.0,0.75,0.25
jmyj.leovirals.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.10714285714285714,0.0
attack.mitre.org,0,0,0.09615384615384616,0.47467479692237613,0.0,0.0,0.0,0.0,0.0
xp52.ailacabs.com,1,0,0.10576923076923077,0.5503123005152863,0.0,0.0,0.0,0.39285714285714285,0.0
www.aupda-gh.com,1,0,0.09615384615384616,0.5133205796525184,0.0,0.0,0.0,0.17857142857142855,0.125
00b83607.peniso.live,1,0,0.13461538461538464,0.6157672071699138,0.0,0.3269230769230769,0.0,0.0,0.0
mywirelessplansnew.live,1,0,0.1634615384615385,0.5283393493138411,0.0,0.38461538461538464,0.0,0.14285714285714285,0.0
tunggusajawaktunya.com,1,0,0.15384615384615385,0.5609684185898236,0.0,0.0,0.0,0.0,0.0
pkgz.addroits.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.0,0.0
choosehlpsrvce01.my.id,1,0,0.15384615384615385,0.6558949330535191,0.0,0.0,0.0,0.03571428571428571,0.0
citrixupfiles.com,1,0,0.10576923076923077,0.5866848019083615,0.0,0.0,0.0,0.10714285714285714,0.0
www.slacapital3.com,1,0,0.125,0.5067675023046971,0.0,0.0,0.0,0.14285714285714285,0.0
static.globalnews.ca,0,0,0.13461538461538464,0.5539339548016866,0.0,0.0,0.0,0.25,0.0
x09y3.tempbigh.com,1,0,0.11538461538461538,0.6663217835170361,0.0,0.0,0.0,0.14285714285714285,0.0
m078081.rna1.blindsidenetworks.com,0,0,0.2692307692307692,0.7503610581771987,0.0,0.0,0.0,0.0,0.0
xn--kurgc-nvab.com,0,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.14285714285714285,0.0
os2.bitlordapp.com,1,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.07142857142857142,0.0
loginfacebookmu.ml,1,1,0.11538461538461538,0.5846522949326463,0.0,0.11538461538461539,0.2,0.07142857142857142,0.0
3.help.uk.secure-resolveproblem.com,1,0,0.27884615384615385,0.6096195499145869,0.0,0.0,0.2,0.10714285714285714,0.125
0071da6f.cbdsuppy.guru,1,0,0.15384615384615385,0.6452864900010431,0.0,0.0,0.0,0.10714285714285714,0.0
nm.appcurnet.ru,1,0,0.08653846153846155,0.4475931920448477,0.5,0.0,0.0,0.3214285714285714,0.0
arpad.tempbigh.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.14285714285714285,0.0
deregister-alertdevice.com,1,0,0.1923076923076923,0.5629472625601752,0.0,0.0,0.2,0.0,0.125
updateajaasu.com,1,0,0.09615384615384616,0.48926140611953084,0.0,0.0,0.2,0.2857142857142857,0.0
t-jaf.svcoding.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.0,0.125
02be8784.peniso.live,1,0,0.13461538461538464,0.6157672071699141,0.0,0.3269230769230769,0.0,0.0,0.0
sendfoxprod.b-cdn.net,0,0,0.14423076923076922,0.5754435755837632,0.0,0.0,0.0,0.14285714285714285,0.125
cpcalendars.sigomtechnology.com,1,0,0.24038461538461536,0.658356259053338,0.0,0.0,0.0,0.21428571428571427,0.0
securelogin-protect.com,1,0,0.1634615384615385,0.5988442112222041,0.0,0.0,0.0,0.0,0.125
amazon.co.jp.bdlkw6tf3ew9wasd-sv1-6dr.golf,1,0,0.34615384615384615,0.8404432285904526,0.0,0.019230769230769232,0.0,0.10714285714285714,0.25
csgopartway.com,1,0,0.08653846153846155,0.5300375285358174,0.0,0.0,0.0,0.21428571428571427,0.0
www.secure-onlinesecure-halifax-mobile-app.app,1,0,0.38461538461538464,0.6980118941119953,0.0,0.4807692307692308,0.4,0.14285714285714285,0.5
covid-19.illinois.edu,0,0,0.14423076923076922,0.5682263837088428,0.0,0.0,0.0,0.07142857142857142,0.125
www.ads.gnooqle.com,1,0,0.125,0.5270278589640549,0.0,0.0,0.0,0.25,0.0
t03qc.sepehrms.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.07142857142857142,0.0
netlogger.lbl.gov,0,0,0.10576923076923077,0.42746622297403347,0.5,0.0,0.0,0.2857142857142857,0.0
overheidsdienst.be,1,0,0.11538461538461538,0.49456274916084886,0.0,0.0,0.0,0.0,0.0
cpcontacts.waweasemore.com,1,0,0.1923076923076923,0.5153832222769239,0.0,0.0,0.0,0.21428571428571427,0.0
www.6wells1.com,1,0,0.08653846153846155,0.4063710237993625,0.0,0.0,0.0,0.0,0.0
feeds.neowin.net,0,0,0.09615384615384616,0.39738323146209187,0.0,0.0,0.0,0.03571428571428571,0.0
linux.omicronlab.com,0,0,0.13461538461538464,0.5230173286175728,0.0,0.0,0.0,0.07142857142857142,0.0
halifaxonlinesecurity-newdevice.com,1,0,0.27884615384615385,0.7214054314907936,0.0,0.019230769230769232,0.4,0.25,0.125
kaspersky-labs.com,0,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.14285714285714285,0.125
c5yfp.sepehrms.com,1,0,0.11538461538461538,0.5289145560320863,0.0,0.0,0.0,0.07142857142857142,0.0
gigglewheel.com,1,0,0.08653846153846155,0.4164750924242512,0.0,0.0,0.0,0.03571428571428571,0.0
dbs-interntbakiingsg.com,1,0,0.17307692307692307,0.6377813359451481,0.0,0.0,0.0,0.21428571428571427,0.125
www.resources.mendeley.com,0,0,0.1923076923076923,0.52900136621719,0.0,0.0,0.0,0.0,0.0
www.genplant.hotshottraining.xyz,1,1,0.25,0.648580819208016,0.0,0.0,0.0,0.03571428571428571,0.0
kansatsukai.sakura.ne.jp,0,0,0.17307692307692307,0.478502382030328,0.0,0.0,0.0,0.10714285714285714,0.0
s9s8.sepehrms.com,1,0,0.10576923076923077,0.4549233696980892,0.0,0.0,0.0,0.10714285714285714,0.0
5141.1eaba4fdae.com,1,0,0.125,0.5067675023046971,0.0,0.0,0.0,0.0,0.0
g471.ccdeexam.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.17857142857142855,0.0
com-es-lz.ru,1,0,0.057692307692307696,0.5026470172874515,0.5,0.0,0.0,0.21428571428571427,0.25
q19r.svcoding.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.0,0.0
sssvd.china.com,0,0,0.08653846153846155,0.47325631048003425,0.0,0.0,0.0,0.3214285714285714,0.0
hn.bidcenter.com.cn,0,0,0.125,0.49448404192814577,0.0,0.0,0.0,0.14285714285714285,0.0
optus-recovery.com,1,0,0.11538461538461538,0.5503004880614086,0.0,0.21153846153846156,0.0,0.0,0.125
mt9a.moonntree.com,1,0,0.11538461538461538,0.4342791926057811,0.0,0.0,0.0,0.14285714285714285,0.0
amazonm-dajlvt.cc,1,1,0.10576923076923077,0.5503123005152866,0.0,0.019230769230769232,0.0,0.14285714285714285,0.125
y4wxc.sepehrms.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.07142857142857142,0.0
0u79wd3pq33an51bov18cx48g56k6t720zer9sm2407ifhl8.xyz,1,1,0.4423076923076923,1.0,0.0,0.0,0.0,0.0,0.0
f8b0d.moonntree.com,1,0,0.125,0.5515947797171574,0.0,0.0,0.0,0.07142857142857142,0.0
news.d.cn,0,0,0.02884615384615384,0.288451907933424,0.0,0.0,0.0,0.17857142857142855,0.0
02acd503.incredibles.guru,1,0,0.1826923076923077,0.683682523547843,0.0,0.0,0.0,0.0,0.0
ecgj.svcoding.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.0,0.0
andrey.substack.com,0,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.14285714285714285,0.0
confortoparaseularame.com,1,0,0.1826923076923077,0.5506805889252091,0.0,0.0,0.0,0.3214285714285714,0.0
xsx9.tempbigh.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.17857142857142855,0.0
account-co-menu-suppot-comfrim.monster,1,0,0.3076923076923077,0.5974447223272839,0.5,0.0,0.2,0.3571428571428571,0.5
mt24b.ksavagrh.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.42857142857142855,0.0
vy34aw.tk,1,1,0.02884615384615384,0.42585913541837384,0.0,0.0,0.0,0.0,0.0
www.lcs-berichten.email,1,0,0.1634615384615385,0.6089914176202247,0.0,0.0,0.0,0.0,0.125
dreamxx2.com,1,0,0.057692307692307696,0.4511193069805952,0.0,0.0,0.0,0.07142857142857142,0.0
flippeerttss.xyz,1,1,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.07142857142857142,0.0
rcdcubsurprt.cf,1,1,0.08653846153846155,0.4164750924242512,0.0,0.0,0.0,0.14285714285714285,0.0
www.personal-login-device-authorise.com,1,0,0.3173076923076923,0.72899228697431,0.0,0.0,0.2,0.0,0.375
covid-19hubadmin.govops.ca.gov,0,0,0.23076923076923078,0.6793671517074593,0.5,0.0,0.0,0.14285714285714285,0.125
ejhf73289a8dhfj.com,1,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.0,0.0
12263.mrhms.21etwi.cn,1,0,0.14423076923076922,0.6048879814733954,0.0,0.0,0.0,0.0,0.0
mail.verify-transaction.com,1,0,0.20192307692307693,0.6466749834130865,0.0,0.0,0.4,0.03571428571428571,0.125
hbd.svcoding.com,1,0,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.03571428571428571,0.0
yj-ef.sepehrms.com,1,0,0.11538461538461538,0.5503004880614086,0.0,0.0,0.0,0.07142857142857142,0.125
6lwpq.app.link,0,0,0.07692307692307694,0.4295941153118702,0.0,0.0,0.0,0.03571428571428571,0.0
c-xp.svcoding.com,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.0,0.125
jr1b.shoofgoal.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.14285714285714285,0.0
jag5.sepehrms.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.07142857142857142,0.0
wkg7q.ccdeexam.com,1,0,0.11538461538461538,0.5503004880614089,0.0,0.0,0.0,0.17857142857142855,0.0
www-mijnlng-service.xyz,1,1,0.1634615384615385,0.6729066695558346,0.0,0.0,0.2,0.07142857142857142,0.25
66n97aqpvk0mibrap1fq326122.hrjhesfzghtyehraegazhuluiuyvu.com,1,0,0.5192307692307693,0.9184060523738724,0.0,0.9230769230769231,0.0,0.0,0.0
pp-verify-payment.com,1,0,0.14423076923076922,0.616001588480751,0.0,0.0,0.2,0.03571428571428571,0.25
nixnailsfinishingtouch.setmore.com,0,0,0.2692307692307692,0.6447931420948105,0.0,0.0,0.0,0.2857142857142857,0.0
a8dc.svcoding.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.0,0.0
ternakbetta.com,1,0,0.08653846153846155,0.47325631048003425,0.0,0.0,0.0,0.25,0.0
w-1cp.shoofgoal.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.14285714285714285,0.125
cpcalendars.updatedcheck.info,1,1,0.22115384615384615,0.6464221985117107,0.0,0.0,0.0,0.07142857142857142,0.0
user-amazon.v1j.top,1,1,0.125,0.6615096912014362,0.0,0.11538461538461539,0.0,0.17857142857142855,0.125
www.pending-reviewsupport.com,1,0,0.22115384615384615,0.6544699828963478,0.0,0.0,0.2,0.0,0.125
ur-xx.com,1,0,0.02884615384615384,0.35715552167589903,0.0,0.0,0.0,0.07142857142857142,0.125
1d-manage-5k0bggmuo5tfhg28sd9n7ngakr.faegwafewa.com,1,0,0.4326923076923077,0.8113374351908234,0.0,0.0,0.2,0.03571428571428571,0.25
gatnrakzxm.com,1,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.0,0.0
note.nkmk.me,0,0,0.057692307692307696,0.2965361760600266,0.0,0.0,0.0,0.17857142857142855,0.0
free4facebook.tk,1,1,0.09615384615384616,0.47467479692237613,0.0,0.11538461538461539,0.0,0.03571428571428571,0.0
renewal-primbmembershipazmi.com,1,0,0.24038461538461536,0.6272460002566036,0.0,0.0,0.0,0.07142857142857142,0.125
webmail.bigrosbweb.co.uk,1,0,0.17307692307692307,0.5959780317697276,0.0,0.0,0.0,0.2857142857142857,0.0
h-pk8.tempbigh.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.14285714285714285,0.125
ww.paczkbdpd.com,1,0,0.09615384615384616,0.48926140611953084,0.0,0.0,0.0,0.03571428571428571,0.0
r7b1.addroits.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.0
xpat.bicharter.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.07142857142857142,0.0
updateimmediately.newrakutenfor.club,1,1,0.28846153846153844,0.7017530703191432,0.0,0.4230769230769231,0.2,0.17857142857142855,0.0
ej6wa.sepehrms.com,1,0,0.11538461538461538,0.5503004880614086,0.0,0.0,0.0,0.07142857142857142,0.0
cpcalendars.lemmingretreat.com,1,0,0.23076923076923078,0.6019748495289332,0.0,0.0,0.0,0.03571428571428571,0.0
www.protect-halifax-account.com,1,0,0.24038461538461536,0.6681343899806496,0.0,0.25,0.2,0.03571428571428571,0.25
wizkinggantengmari3.com,1,0,0.1634615384615385,0.5988442112222041,0.0,0.0,0.0,0.0,0.0
weg6329adjh3d.com,1,0,0.10576923076923077,0.6367858766634642,0.0,0.0,0.0,0.0,0.0
filmtalks.co,1,0,0.057692307692307696,0.5026470172874515,0.0,0.0,0.0,0.10714285714285714,0.0
xjsmt.gazengel.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.14285714285714285,0.0
blog.charitynavigator.org,0,0,0.1826923076923077,0.5721409011612546,0.0,0.0,0.0,0.03571428571428571,0.0
qzbnj.bicharter.com,1,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.10714285714285714,0.0
www.testswork.ru,1,0,0.09615384615384616,0.3733240579291044,0.0,0.0,0.0,0.10714285714285714,0.0
zsstart.com,1,0,0.04807692307692309,0.4029407188198617,0.0,0.0,0.0,0.10714285714285714,0.0
prosecureweb.com,1,0,0.09615384615384616,0.47467479692237613,0.0,0.0,0.2,0.17857142857142855,0.0
myrewards.app.link,0,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.03571428571428571,0.0
fmhgvex.cn,1,0,0.038461538461538464,0.4728533636070691,0.0,0.0,0.0,0.07142857142857142,0.0
cdn-global.auckland.ac.nz,0,0,0.1826923076923077,0.5226742992666724,0.0,0.0,0.0,0.07142857142857142,0.125
cpcontacts.indexauthsupportloginpage.com,1,0,0.3269230769230769,0.6776004595381415,0.0,0.0,0.4,0.25,0.0
verify-account.accumulationtape.com,1,0,0.27884615384615385,0.6440706931512632,0.0,0.0,0.4,0.07142857142857142,0.125
halifax-deviceauthentication.com,1,0,0.25,0.6412875146094388,0.0,0.019230769230769232,0.2,0.03571428571428571,0.125
lockins.org,1,0,0.04807692307692309,0.4591527664273414,0.0,0.0,0.0,0.14285714285714285,0.0
01121118.alwaysu.guru,1,0,0.14423076923076922,0.5039709170790061,0.0,0.0,0.0,0.0,0.0
accservincinc.net,1,0,0.10576923076923077,0.4048222949429864,0.0,0.0,0.0,0.5357142857142857,0.0
www.theamericanconservative.com,0,0,0.24038461538461536,0.5958781207040491,0.0,0.0,0.0,0.0,0.0
ipv4-m000497.rna1.blindsidenetworks.com,0,0,0.3173076923076923,0.8181361176137758,0.0,0.0,0.0,0.0,0.125
authenticatepayee.uk,1,0,0.13461538461538464,0.4804314150757356,0.0,0.0,0.2,0.0,0.0
pebisnishebat.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.03571428571428571,0.0
www.account-verify.cyou,1,0,0.1634615384615385,0.6089914176202247,0.0,0.0,0.4,0.03571428571428571,0.125
uwnuherstelsx.xyz,1,1,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.0
amazoong.buzz,1,1,0.0673076923076923,0.38166747631772513,0.0,0.0,0.0,0.14285714285714285,0.0
www.secureonli.link,1,0,0.125,0.5190509626812478,0.0,0.0,0.2,0.03571428571428571,0.0
dm5x.sepehrms.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.07142857142857142,0.0
s21465.pcdn.co,0,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.03571428571428571,0.0
tercihradyo.com,1,0,0.08653846153846155,0.5300375285358176,0.0,0.0,0.0,0.21428571428571427,0.0
disapprovalaccusedirt.com,0,0,0.1826923076923077,0.6155450618809031,0.0,0.0,0.0,0.0,0.0
wgg5n7ymb3.wgg5n7ymb3.wgg5n7ymb3.wgg5n7ymb3.wgg5n7ymb3.italgas.it.wgg5n7ymb3.wgg5n7ymb3.servvr4.tk,1,1,0.8846153846153847,0.6586787182264062,0.0,0.0,0.0,0.17857142857142855,0.0
b3-hm.svcoding.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.03571428571428571,0.125
kgat.shoofgoal.com,1,0,0.11538461538461538,0.4945627491608491,0.0,0.0,0.0,0.14285714285714285,0.0
rfcrfc.com,1,0,0.038461538461538464,0.20218177941871196,0.0,0.0,0.0,0.0,0.0
sakitgigilagi13.concentrateinfluenc.com,1,0,0.3173076923076923,0.6626838293694093,0.0,0.0,0.0,0.0,0.0
w98h.tempbigh.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.14285714285714285,0.0
njwe.sepehrms.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.07142857142857142,0.0
10gbfacebok.xyz,1,1,0.08653846153846155,0.6124818650267876,0.0,0.0,0.0,0.0,0.0
biturl.co,0,0,0.02884615384615384,0.42585913541837384,0.0,0.0,0.0,0.14285714285714285,0.0
mail.debellota.online,1,1,0.14423076923076922,0.4687795590325907,0.0,0.34615384615384615,0.0,0.03571428571428571,0.0
a.exoclick.com,0,0,0.07692307692307694,0.4295941153118702,0.0,0.0,0.0,0.21428571428571427,0.0
anakwerdream.net,1,0,0.09615384615384616,0.42144240499507946,0.0,0.0,0.0,0.21428571428571427,0.0
g0vdj.bemobtrk.com,0,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.10714285714285714,0.0
drofortho.com,1,0,0.0673076923076923,0.3520561858155864,0.0,0.0,0.0,0.03571428571428571,0.0
amazon.kugerjkhbd.ulakancut.com,1,0,0.24038461538461536,0.6756629624695036,0.0,0.019230769230769232,0.0,0.25,0.0
bgcqs.addroits.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.0,0.0
ecosystem.unvocal.ru,1,0,0.13461538461538464,0.596519868343524,0.0,0.0,0.0,0.0,0.0
de-handler.com,1,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.03571428571428571,0.125
tldrnet.top,1,1,0.04807692307692309,0.38172383271490995,0.5,0.0,0.0,0.2857142857142857,0.0
wh5m.addroits.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.0
